id,answer
403,"$r_0 = b - Ax_0 = \begin{pmatrix} 4 \\ 3 \end{pmatrix}$
$v_1 = \frac{r_0}{\|r_0\|} = \frac{1}{5}\begin{pmatrix} 4 \\ 3 \end{pmatrix}$

$w_1 = Av_1 = \frac{1}{5}\begin{pmatrix} 3 & 1 \\ 1 & 2 \end{pmatrix}\begin{pmatrix} 4 \\ 3 \end{pmatrix} = \frac{1}{5}\begin{pmatrix} 15 \\ 10 \end{pmatrix} = \begin{pmatrix} 3 \\ 2 \end{pmatrix}$

$h_{11} = v_1^Tw_1 = \frac{1}{5}(4, 3)\begin{pmatrix} 3 \\ 2 \end{pmatrix} = \frac{18}{5}$

$x_1 = x_0 + \frac{\|r_0\|}{h_{11}}v_1 = \frac{25}{18} \cdot \frac{1}{5}\begin{pmatrix} 4 \\ 3 \end{pmatrix} = \begin{pmatrix} 10/9 \\ 5/6 \end{pmatrix}$"
404,$P \circ Q = \begin{pmatrix} 1 \cdot 5 & 3 \cdot 2 \\ 2 \cdot 1 & 4 \cdot 3 \end{pmatrix} = \begin{pmatrix} 5 & 6 \\ 2 & 12 \end{pmatrix}$
405,"For circulant matrix with first row $(1, 2, 3, 4)$:
$\lambda_k = 1 + 2\omega_k + 3\omega_k^2 + 4\omega_k^3$ where $\omega_k = e^{2\pi i k/4}$

$\lambda_0 = 1 + 2 + 3 + 4 = 10$
$\lambda_1 = 1 + 2i - 3 - 4i = -2 - 2i$
$\lambda_2 = 1 - 2 + 3 - 4 = -2$
$\lambda_3 = 1 - 2i - 3 + 4i = -2 + 2i$"
406,"Solve $\det(S - \lambda T) = 0$:
$\det\begin{pmatrix} 2-\lambda & 1 \\ 1 & 3-2\lambda \end{pmatrix} = (2-\lambda)(3-2\lambda) - 1 = 2\lambda^2 - 7\lambda + 5 = 0$

$\lambda = \frac{7 \pm \sqrt{49-40}}{4} = \frac{7 \pm 3}{4}$

Generalized eigenvalues: $\lambda_1 = \frac{5}{2}, \lambda_2 = 1$"
407,"From the system:
$Ax_1 + Bx_2 = b_1$: $\begin{pmatrix} 2 & 1 \\ 1 & 2 \end{pmatrix}x_1 + \begin{pmatrix} 1 \\ 0 \end{pmatrix}x_2 = \begin{pmatrix} 5 \\ 4 \end{pmatrix}$
$Cx_1 + Dx_2 = b_2$: $(0, 1)x_1 + 3x_2 = 2$

From second equation: $x_{12} + 3x_2 = 2$
From first equation: $2x_{11} + x_{12} + x_2 = 5$ and $x_{11} + 2x_{12} = 4$

Solving: $x_1 = \begin{pmatrix} 2 \\ 1 \end{pmatrix}, x_2 = \frac{1}{3}$"
408,"
For diagonal matrix: $\text{sign}(U) = \begin{pmatrix} \text{sign}(4) & 0 \\ 0 & \text{sign}(-3) \end{pmatrix} = \begin{pmatrix} 1 & 0 \\ 0 & -1 \end{pmatrix}$"
409,"Schur complement: $S = D - CA^{-1}B$

$A^{-1} = \frac{1}{5}\begin{pmatrix} 3 & -1 \\ -1 & 2 \end{pmatrix}$

$CA^{-1} = \frac{1}{5}(2, 1)\begin{pmatrix} 3 & -1 \\ -1 & 2 \end{pmatrix} = \frac{1}{5}(5, 0) = (1, 0)$

$CA^{-1}B = (1, 0)\begin{pmatrix} 2 \\ 1 \end{pmatrix} = 2$

$S = 5 - 2 = 3$"
410,$V \otimes W = \begin{pmatrix} 2W & 1W \\ 0W & 3W \end{pmatrix} = \begin{pmatrix} 2 & 4 & 1 & 2 \\ 6 & 8 & 3 & 4 \\ 0 & 0 & 3 & 6 \\ 0 & 0 & 9 & 12 \end{pmatrix}$
411,"We need to compute the matrix exponential of the matrix
\[
X = \begin{pmatrix} 1 & 1 \\ 0 & 1 \end{pmatrix},
\]
i.e., find \( e^X = \sum_{k=0}^\infty \frac{1}{k!} X^k \).

\subsection*{Step 1: Analyze the matrix}
Notice that \( X \) is an upper triangular matrix with diagonal entries equal to 1. This suggests that \( X \) may be related to a form that simplifies the exponential. Let’s try to express \( X \) in a way that makes computing \( e^X \) easier. We can write:

\[
X = \begin{pmatrix} 1 & 0 \\ 0 & 1 \end{pmatrix} + \begin{pmatrix} 0 & 1 \\ 0 & 0 \end{pmatrix} = I + N,
\]

where \( I \) is the 2×2 identity matrix and \( N = \begin{pmatrix} 0 & 1 \\ 0 & 0 \end{pmatrix} \).

\subsection*{Step 2: Check properties of \( N \)}
Compute powers of \( N \):

\[
N^2 = \begin{pmatrix} 0 & 1 \\ 0 & 0 \end{pmatrix} \begin{pmatrix} 0 & 1 \\ 0 & 0 \end{pmatrix} = \begin{pmatrix} 0 & 0 \\ 0 & 0 \end{pmatrix} = 0
\]

Since \( N^2 = 0 \), \( N \) is nilpotent of order 2, meaning all higher powers (\( N^k \) for \( k \geq 2 \)) are zero.

\subsection*{Step 3: Compute the matrix exponential}
Since \( X = I + N \) and \( I \) commutes with \( N \) (because \( I \) commutes with any matrix), we can use the property of the matrix exponential for commuting matrices:

\[
e^{I + N} = e^I e^N
\]

First, compute \( e^I \). Since \( I \) is the identity matrix:

\[
e^I = \sum_{k=0}^\infty \frac{1}{k!} I^k = \sum_{k=0}^\infty \frac{1}{k!} I = e \cdot I = \begin{pmatrix} e & 0 \\ 0 & e \end{pmatrix}
\]

Next, compute \( e^N \). Since \( N^2 = 0 \), the series for the exponential truncates:

\[
e^N = \sum_{k=0}^\infty \frac{1}{k!} N^k = I + N + \frac{1}{2!} N^2 + \frac{1}{3!} N^3 + \cdots = I + N = \begin{pmatrix} 1 & 0 \\ 0 & 1 \end{pmatrix} + \begin{pmatrix} 0 & 1 \\ 0 & 0 \end{pmatrix} = \begin{pmatrix} 1 & 1 \\ 0 & 1 \end{pmatrix}
\]

Thus:

\[
e^X = e^I e^N = \begin{pmatrix} e & 0 \\ 0 & e \end{pmatrix} \begin{pmatrix} 1 & 1 \\ 0 & 1 \end{pmatrix} = \begin{pmatrix} e \cdot 1 + 0 \cdot 0 & e \cdot 1 + 0 \cdot 1 \\ 0 \cdot 1 + e \cdot 0 & 0 \cdot 1 + e \cdot 1 \end{pmatrix} = \begin{pmatrix} e & e \\ 0 & e \end{pmatrix}
\]

\subsection*{Step 4: Alternative approach (verify)}
To confirm, we can compute the exponential directly by calculating powers of \( X \):

\[
X^2 = \begin{pmatrix} 1 & 1 \\ 0 & 1 \end{pmatrix} \begin{pmatrix} 1 & 1 \\ 0 & 1 \end{pmatrix} = \begin{pmatrix} 1 \cdot 1 + 1 \cdot 0 & 1 \cdot 1 + 1 \cdot 1 \\ 0 \cdot 1 + 1 \cdot 0 & 0 \cdot 1 + 1 \cdot 1 \end{pmatrix} = \begin{pmatrix} 1 & 2 \\ 0 & 1 \end{pmatrix}
\]

\[
X^3 = X^2 \cdot X = \begin{pmatrix} 1 & 2 \\ 0 & 1 \end{pmatrix} \begin{pmatrix} 1 & 1 \\ 0 & 1 \end{pmatrix} = \begin{pmatrix} 1 & 3 \\ 0 & 1 \end{pmatrix}
\]

Observe the pattern in \( X^k \):

\[
X^k = \begin{pmatrix} 1 & k \\ 0 & 1 \end{pmatrix}
\]

Now compute the exponential:

\[
e^X = \sum_{k=0}^\infty \frac{1}{k!} X^k = \sum_{k=0}^\infty \frac{1}{k!} \begin{pmatrix} 1 & k \\ 0 & 1 \end{pmatrix} = \begin{pmatrix} \sum_{k=0}^\infty \frac{1}{k!} & \sum_{k=0}^\infty \frac{k}{k!} \\ 0 & \sum_{k=0}^\infty \frac{1}{k!} \end{pmatrix}
\]

Evaluate each entry:

- Diagonal: \( \sum_{k=0}^\infty \frac{1}{k!} = e \)
- Off-diagonal (1,2): \( \sum_{k=0}^\infty \frac{k}{k!} = \sum_{k=1}^\infty \frac{k}{k!} = \sum_{k=1}^\infty \frac{1}{(k-1)!} = \sum_{m=0}^\infty \frac{1}{m!} = e \)
- Off-diagonal (2,1): \( \sum_{k=0}^\infty 0 = 0 \)

Thus:

\[
e^X = \begin{pmatrix} e & e \\ 0 & e \end{pmatrix}
\]

This matches our previous result.

\subsection*{Step 5: Final verification}
The matrix \( X \) has eigenvalue 1 (double root, since it’s upper triangular with 1’s on the diagonal). For a Jordan block of size 2 with eigenvalue \( \lambda \), the exponential is:

\[
e^J = \begin{pmatrix} e^\lambda & e^\lambda \\ 0 & e^\lambda \end{pmatrix}
\]

For \( \lambda = 1 \):

\[
e^X = \begin{pmatrix} e & e \\ 0 & e \end{pmatrix}
\]

All methods agree.

\subsection*{Final Answer}
The matrix exponential is:

\[
e^X = \begin{pmatrix} e & e \\ 0 & e \end{pmatrix}
\]"
412,"We need to compute the vec operation on the matrix
\[
Y = \begin{pmatrix} 2 & 4 \\ 1 & 3 \end{pmatrix}.
\]
The vec operation stacks the columns of a matrix into a single column vector. For an \( m \times n \) matrix, the result is a vector of length \( mn \). Here, \( Y \) is a 2×2 matrix, so the result will be a 4×1 vector.

\subsection*{Step 1: Identify the columns of \( Y \)}
The matrix \( Y \) has two columns:

- First column: \( \begin{pmatrix} 2 \\ 1 \end{pmatrix} \)
- Second column: \( \begin{pmatrix} 4 \\ 3 \end{pmatrix} \)

\subsection*{Step 2: Apply the vec operation}
The vec operation stacks these columns vertically in order:

\[
\text{vec}(Y) = \begin{pmatrix} \text{First column} \\ \text{Second column} \end{pmatrix} = \begin{pmatrix} 2 \\ 1 \\ 4 \\ 3 \end{pmatrix}
\]

\subsection*{Step 3: Verify}
The vec operation takes the elements of \( Y \) column by column:
- First column: \( (2, 1) \)
- Second column: \( (4, 3) \)

Thus, the vector is formed as \( (2, 1, 4, 3)^T \), which matches our result.

\subsection*{Final Answer}
The vec operation on \( Y \) is:

\[
\text{vec}(Y) = \begin{pmatrix} 2 \\ 1 \\ 4 \\ 3 \end{pmatrix}
\]"
413,"
\section*{BiCGSTAB Method Setup}

We are asked to solve the linear system:
\[
A x = b
\]
where
\[
A = \begin{pmatrix} 3 & 1 \\ 1 & 4 \end{pmatrix}, \quad b = \begin{pmatrix} 4 \\ 5 \end{pmatrix}
\]

\subsection*{BiCGSTAB Algorithm Overview}

The BiCGSTAB method is an iterative Krylov subspace method for solving nonsymmetric linear systems. The key steps are:

\begin{enumerate}
    \item Choose initial guess $x_0$ (we assume $x_0 = \begin{pmatrix} 0 \\ 0 \end{pmatrix}$)
    \item Compute residual:
    \[
    r_0 = b - A x_0 = b = \begin{pmatrix} 4 \\ 5 \end{pmatrix}
    \]
    \item Choose shadow residual $r_0^* = r_0$
    \item Set $p_0 = r_0$
\end{enumerate}

\subsection*{First Iteration}

We now proceed step-by-step for the first iteration:

\begin{enumerate}
    \item Compute:
    \[
    \alpha_0 = \frac{r_0^T r_0^*}{p_0^T A p_0}
    \]
    First, compute $A p_0$:
    \[
    A p_0 = A r_0 = \begin{pmatrix} 3 & 1 \\ 1 & 4 \end{pmatrix} \begin{pmatrix} 4 \\ 5 \end{pmatrix} = \begin{pmatrix} 3(4) + 1(5) \\ 1(4) + 4(5) \end{pmatrix} = \begin{pmatrix} 17 \\ 24 \end{pmatrix}
    \]
    Compute numerator and denominator:
    \[
    r_0^T r_0^* = r_0^T r_0 = 4(4) + 5(5) = 16 + 25 = 41
    \]
    \[
    p_0^T A p_0 = r_0^T A r_0 = \begin{pmatrix} 4 & 5 \end{pmatrix} \begin{pmatrix} 17 \\ 24 \end{pmatrix} = 4(17) + 5(24) = 68 + 120 = 188
    \]
    Thus:
    \[
    \alpha_0 = \frac{41}{188} \approx 0.2181
    \]

    \item Update:
    \[
    s_0 = r_0 - \alpha_0 A p_0 = \begin{pmatrix} 4 \\ 5 \end{pmatrix} - 0.2181 \begin{pmatrix} 17 \\ 24 \end{pmatrix} = \begin{pmatrix} 4 - 0.2181(17) \\ 5 - 0.2181(24) \end{pmatrix} \approx \begin{pmatrix} 0.2927 \\ -0.2344 \end{pmatrix}
    \]

    \item Compute:
    \[
    A s_0 = \begin{pmatrix} 3 & 1 \\ 1 & 4 \end{pmatrix} \begin{pmatrix} 0.2927 \\ -0.2344 \end{pmatrix} = \begin{pmatrix} 3(0.2927) + 1(-0.2344) \\ 1(0.2927) + 4(-0.2344) \end{pmatrix} \approx \begin{pmatrix} 0.644 \\ -0.645 \end{pmatrix}
    \]

    \item Compute:
    \[
    \omega_0 = \frac{s_0^T A s_0}{(A s_0)^T A s_0}
    \]

    First:
    \[
    s_0^T A s_0 = \begin{pmatrix} 0.2927 & -0.2344 \end{pmatrix} \begin{pmatrix} 0.644 \\ -0.645 \end{pmatrix} \approx 0.2927(0.644) + (-0.2344)(-0.645) \approx 0.1885 + 0.1513 = 0.3398
    \]
    Then:
    \[
    (A s_0)^T A s_0 = \begin{pmatrix} 0.644 & -0.645 \end{pmatrix} \begin{pmatrix} 0.644 \\ -0.645 \end{pmatrix} = (0.644)^2 + (-0.645)^2 \approx 0.4147 + 0.4160 = 0.8307
    \]
    Thus:
    \[
    \omega_0 = \frac{0.3398}{0.8307} \approx 0.409
    \]

    \item Update:
    \[
    x_1 = x_0 + \alpha_0 p_0 + \omega_0 s_0
    \]
    Compute:
    \[
    \alpha_0 p_0 = 0.2181 \begin{pmatrix} 4 \\ 5 \end{pmatrix} = \begin{pmatrix} 0.8724 \\ 1.0905 \end{pmatrix}
    \]
    \[
    \omega_0 s_0 = 0.409 \begin{pmatrix} 0.2927 \\ -0.2344 \end{pmatrix} \approx \begin{pmatrix} 0.1197 \\ -0.0959 \end{pmatrix}
    \]
    Therefore:
    \[
    x_1 = \begin{pmatrix} 0 \\ 0 \end{pmatrix} + \begin{pmatrix} 0.8724 \\ 1.0905 \end{pmatrix} + \begin{pmatrix} 0.1197 \\ -0.0959 \end{pmatrix} = \begin{pmatrix} 0.9921 \\ 0.9946 \end{pmatrix}
    \]

\end{enumerate}

\subsection*{Conclusion}

After the first iteration, the approximate solution is:
\[
x_1 \approx \begin{pmatrix} 0.9921 \\ 0.9946 \end{pmatrix}
\]

The BiCGSTAB method continues iteratively until convergence."
414,"The matrix has index 2 (since $Z^2 \neq 0$ but $Z^3 = 0$).
Using the core-nilpotent decomposition:
$Z^D = \begin{pmatrix} 1/2 & -1/4 & 0 \\ 0 & 0 & 0 \\ 0 & 0 & 0 \end{pmatrix}$"
415,"For symmetric Toeplitz matrices, eigenvalues can be computed using the discrete Fourier transform.
The eigenvalues are approximately: $\lambda_1 \approx 7.73, \lambda_2 \approx 3.73, \lambda_3 \approx 1.27, \lambda_4 \approx 0.27$"
416,"$x^TAx = (2, 1)\begin{pmatrix} 4 & 1 \\ 1 & 3 \end{pmatrix}\begin{pmatrix} 2 \\ 1 \end{pmatrix} = (2, 1)\begin{pmatrix} 9 \\ 5 \end{pmatrix} = 23$

$x^Tx = 4 + 1 = 5$

Rayleigh quotient = $\frac{23}{5} = 4.6$"
417,"For diagonal case, try $X = \begin{pmatrix} x_1 & 0 \\ 0 & x_2 \end{pmatrix}$:

$x_1 + 2x_1^2 = 4 \Rightarrow 2x_1^2 + x_1 - 4 = 0$
$x_1 = \frac{-1 + \sqrt{1+32}}{4} = \frac{-1 + \sqrt{33}}{4}$

$x_2 + 3x_2^2 = 9 \Rightarrow 3x_2^2 + x_2 - 9 = 0$
$x_2 = \frac{-1 + \sqrt{1+108}}{6} = \frac{-1 + \sqrt{109}}{6}$

Solution: $X = \begin{pmatrix} \frac{-1+\sqrt{33}}{4} & 0 \\ 0 & \frac{-1+\sqrt{109}}{6} \end{pmatrix}$"
418,$C = \begin{pmatrix} 0 & 0 & 0 & -5 \\ 1 & 0 & 0 & -1 \\ 0 & 1 & 0 & -2 \\ 0 & 0 & 1 & -3 \end{pmatrix}$
419,"We are required to solve the system:
\[
A x = b
\]
with
\[
A = \begin{pmatrix} 4 & 1 \\ 1 & 3 \end{pmatrix}, \quad b = \begin{pmatrix} 5 \\ 4 \end{pmatrix}
\]

\subsection*{QMR Algorithm Overview}

The QMR (Quasi-Minimal Residual) method is an iterative Krylov subspace method suitable for solving nonsymmetric or indefinite linear systems, designed to minimize the residual norm approximately at each iteration.

Although for this problem $A$ is symmetric and positive definite, we demonstrate the QMR setup process.

\subsection*{Step 1: Initial Guess and Residual}

Assume an initial guess:
\[
x_0 = \begin{pmatrix} 0 \\ 0 \end{pmatrix}
\]

Compute the initial residual:
\[
r_0 = b - A x_0 = b = \begin{pmatrix} 5 \\ 4 \end{pmatrix}
\]

Choose an arbitrary shadow residual \( r_0^* \), often taken as:
\[
r_0^* = r_0 = \begin{pmatrix} 5 \\ 4 \end{pmatrix}
\]

\subsection*{Step 2: Computing the First Direction Vector}

Initialize:
\[
v_0 = r_0, \quad p_0 = 0, \quad q_0 = 0
\]

Compute:
\[
\beta_0 = \sqrt{r_0^T r_0} = \sqrt{5^2 + 4^2} = \sqrt{25 + 16} = \sqrt{41}
\]

Normalize:
\[
v_1 = \frac{r_0}{\beta_0} = \frac{1}{\sqrt{41}} \begin{pmatrix} 5 \\ 4 \end{pmatrix}
\]

Apply matrix \( A \) to \( v_1 \):
\[
w_1 = A v_1 = \begin{pmatrix} 4 & 1 \\ 1 & 3 \end{pmatrix} \frac{1}{\sqrt{41}} \begin{pmatrix} 5 \\ 4 \end{pmatrix} = \frac{1}{\sqrt{41}} \begin{pmatrix} 4(5) + 1(4) \\ 1(5) + 3(4) \end{pmatrix} = \frac{1}{\sqrt{41}} \begin{pmatrix} 24 \\ 17 \end{pmatrix}
\]

Compute:
\[
\alpha_1 = \frac{r_0^{*T} w_1}{r_0^{*T} v_1}
\]

First, compute the denominator:
\[
r_0^{*T} v_1 = r_0^{T} v_1 = \frac{1}{\sqrt{41}} \begin{pmatrix} 5 & 4 \end{pmatrix} \begin{pmatrix} 5 \\ 4 \end{pmatrix} = \frac{25 + 16}{\sqrt{41}} = \frac{41}{\sqrt{41}} = \sqrt{41}
\]

Next, compute the numerator:
\[
r_0^{*T} w_1 = \frac{1}{\sqrt{41}} \begin{pmatrix} 5 & 4 \end{pmatrix} \begin{pmatrix} 24 \\ 17 \end{pmatrix} = \frac{1}{\sqrt{41}} (5(24) + 4(17)) = \frac{1}{\sqrt{41}} (120 + 68) = \frac{188}{\sqrt{41}}
\]

Thus:
\[
\alpha_1 = \frac{188/\sqrt{41}}{\sqrt{41}} = \frac{188}{41} \approx 4.5854
\]

\subsection*{Step 3: Update Approximate Solution}

The updated approximate solution:
\[
x_1 = x_0 + \alpha_1 v_1 = \begin{pmatrix} 0 \\ 0 \end{pmatrix} + 4.5854 \times \frac{1}{\sqrt{41}} \begin{pmatrix} 5 \\ 4 \end{pmatrix} \approx \begin{pmatrix} 3.579 \\ 2.863 \end{pmatrix}
\]

\subsection*{Step 4: Update Residual}

The updated residual:
\[
r_1 = r_0 - \alpha_1 w_1 = \begin{pmatrix} 5 \\ 4 \end{pmatrix} - 4.5854 \times \frac{1}{\sqrt{41}} \begin{pmatrix} 24 \\ 17 \end{pmatrix}
\]

Compute the terms:
\[
4.5854 \times \frac{1}{\sqrt{41}} \approx \frac{188}{41 \times \sqrt{41}} \times \sqrt{41} = \frac{188}{41} \approx 4.5854
\]

Thus:
\[
r_1 = \begin{pmatrix} 5 \\ 4 \end{pmatrix} - 4.5854 \begin{pmatrix} 24 \\ 17 \end{pmatrix} \approx \begin{pmatrix} 5 - 110.0496 \\ 4 - 77.9524 \end{pmatrix} \approx \begin{pmatrix} -105.0496 \\ -73.9524 \end{pmatrix}
\]

\subsection*{Conclusion}

After the first iteration, the approximate solution is:
\[
x_1 \approx \begin{pmatrix} 3.579 \\ 2.863 \end{pmatrix}
\]

The residual is:
\[
r_1 \approx \begin{pmatrix} -105.0496 \\ -73.9524 \end{pmatrix}
\]

The QMR method proceeds with further iterations, updating \( v_k, w_k, \alpha_k \), and residuals until convergence is reached."
420,"Since rank$(BB) = 1$ and $BB^2 = 6BB$:
$BB^{\#} = \frac{1}{36}\begin{pmatrix} 2 & 2 & 2 \\ 2 & 2 & 2 \\ 2 & 2 & 2 \end{pmatrix}$"
421,"Since rank$(CC) = 2$, two eigenvalues are 0.
The characteristic polynomial gives the remaining eigenvalues.
Eigenvalues: $\lambda_1 \approx 20$, $\lambda_2 \approx 0$, $\lambda_3 = 0$, $\lambda_4 = 0$"
422,"Weighted normal equations: $(A^TWA)x = A^TWb$

$A^TWA = \begin{pmatrix} 1 & 2 & 1 \\ 2 & 1 & 3 \end{pmatrix}\begin{pmatrix} 1 & 0 & 0 \\ 0 & 2 & 0 \\ 0 & 0 & 3 \end{pmatrix}\begin{pmatrix} 1 & 2 \\ 2 & 1 \\ 1 & 3 \end{pmatrix} = \begin{pmatrix} 12 & 13 \\ 13 & 19 \end{pmatrix}$

$A^TWb = \begin{pmatrix} 1 & 2 & 1 \\ 2 & 1 & 3 \end{pmatrix}\begin{pmatrix} 3 \\ 8 \\ 15 \end{pmatrix} = \begin{pmatrix} 34 \\ 59 \end{pmatrix}$

Solve: $x = \frac{1}{71}\begin{pmatrix} 19 & -13 \\ -13 & 12 \end{pmatrix}\begin{pmatrix} 34 \\ 59 \end{pmatrix} = \begin{pmatrix} -121/71 \\ 266/71 \end{pmatrix}$"
423,"
This requires vectorization: $\text{vec}(AXB + CXD) = (B^T \otimes A + D^T \otimes C)\text{vec}(X) = \text{vec}(E)$
Solve the resulting $4 \times 4$ linear system for $\text{vec}(X)$, then reshape to get $X$."
424,"Compute SVD: singular values are approximately $\sigma_1 \approx 11.18$, $\sigma_2 \approx 1.79 \times 10^{-4}$, $\sigma_3 \approx 0$
With tolerance $10^{-2}$: only $\sigma_1 > 10^{-2}$
Numerical rank = 1"
425,"We are required to solve the symmetric system:
\[
A x = b
\]
where
\[
A = \begin{pmatrix} 3 & 1 \\ 1 & 2 \end{pmatrix}, \quad b = \begin{pmatrix} 4 \\ 3 \end{pmatrix}
\]

\subsection*{Overview of MINRES}

The MINRES (Minimum Residual) method is an iterative Krylov subspace method for solving symmetric linear systems, designed to minimize the residual norm \( \| r_k \| \) at each iteration.

\subsection*{Step 1: Initial Guess and Residual}

Assume the initial guess:
\[
x_0 = \begin{pmatrix} 0 \\ 0 \end{pmatrix}
\]

Compute the initial residual:
\[
r_0 = b - A x_0 = b = \begin{pmatrix} 4 \\ 3 \end{pmatrix}
\]

Compute the norm of the initial residual:
\[
\| r_0 \| = \sqrt{4^2 + 3^2} = \sqrt{16 + 9} = \sqrt{25} = 5
\]

Set the first Lanczos vector:
\[
v_1 = \frac{r_0}{\| r_0 \|} = \frac{1}{5} \begin{pmatrix} 4 \\ 3 \end{pmatrix} = \begin{pmatrix} 0.8 \\ 0.6 \end{pmatrix}
\]

\subsection*{Step 2: First Lanczos Iteration}

Apply \( A \) to \( v_1 \):
\[
A v_1 = \begin{pmatrix} 3 & 1 \\ 1 & 2 \end{pmatrix} \begin{pmatrix} 0.8 \\ 0.6 \end{pmatrix} = \begin{pmatrix} 3(0.8) + 1(0.6) \\ 1(0.8) + 2(0.6) \end{pmatrix} = \begin{pmatrix} 3.0 \\ 2.0 \end{pmatrix}
\]

Compute:
\[
\alpha_1 = v_1^T A v_1 = \begin{pmatrix} 0.8 & 0.6 \end{pmatrix} \begin{pmatrix} 3.0 \\ 2.0 \end{pmatrix} = 0.8(3.0) + 0.6(2.0) = 2.4 + 1.2 = 3.6
\]

Compute the residual component orthogonal to \( v_1 \):
\[
w_1 = A v_1 - \alpha_1 v_1 = \begin{pmatrix} 3.0 \\ 2.0 \end{pmatrix} - 3.6 \begin{pmatrix} 0.8 \\ 0.6 \end{pmatrix} = \begin{pmatrix} 3.0 - 2.88 \\ 2.0 - 2.16 \end{pmatrix} = \begin{pmatrix} 0.12 \\ -0.16 \end{pmatrix}
\]

Compute:
\[
\beta_1 = \| w_1 \| = \sqrt{(0.12)^2 + (-0.16)^2} = \sqrt{0.0144 + 0.0256} = \sqrt{0.04} = 0.2
\]

Normalize:
\[
v_2 = \frac{w_1}{\beta_1} = \frac{1}{0.2} \begin{pmatrix} 0.12 \\ -0.16 \end{pmatrix} = \begin{pmatrix} 0.6 \\ -0.8 \end{pmatrix}
\]

\subsection*{Step 3: Approximate Solution Update}

In MINRES, the approximate solution after the first iteration is:
\[
x_1 = x_0 + \tau_1 v_1
\]

Where:
\[
\tau_1 = \frac{r_0^T v_1}{\alpha_1} = \frac{ \begin{pmatrix} 4 & 3 \end{pmatrix} \begin{pmatrix} 0.8 \\ 0.6 \end{pmatrix} }{3.6} = \frac{4(0.8) + 3(0.6)}{3.6} = \frac{3.2 + 1.8}{3.6} = \frac{5.0}{3.6} \approx 1.3889
\]

Thus:
\[
x_1 = \begin{pmatrix} 0 \\ 0 \end{pmatrix} + 1.3889 \begin{pmatrix} 0.8 \\ 0.6 \end{pmatrix} = \begin{pmatrix} 1.1111 \\ 0.8333 \end{pmatrix}
\]

\subsection*{Step 4: Residual After First Iteration}

Compute:
\[
r_1 = b - A x_1 = \begin{pmatrix} 4 \\ 3 \end{pmatrix} - \begin{pmatrix} 3 & 1 \\ 1 & 2 \end{pmatrix} \begin{pmatrix} 1.1111 \\ 0.8333 \end{pmatrix}
\]

First:
\[
A x_1 = \begin{pmatrix} 3(1.1111) + 1(0.8333) \\ 1(1.1111) + 2(0.8333) \end{pmatrix} = \begin{pmatrix} 3.3333 + 0.8333 \\ 1.1111 + 1.6666 \end{pmatrix} = \begin{pmatrix} 4.1666 \\ 2.7777 \end{pmatrix}
\]

Thus:
\[
r_1 = \begin{pmatrix} 4 \\ 3 \end{pmatrix} - \begin{pmatrix} 4.1666 \\ 2.7777 \end{pmatrix} = \begin{pmatrix} -0.1666 \\ 0.2222 \end{pmatrix}
\]

The norm of the residual:
\[
\| r_1 \| = \sqrt{(-0.1666)^2 + (0.2222)^2} \approx \sqrt{0.0277 + 0.0494} = \sqrt{0.0771} \approx 0.2776
\]

\subsection*{Conclusion}

After the first MINRES iteration:

\begin{itemize}
    \item Approximate solution:
    \[
    x_1 \approx \begin{pmatrix} 1.1111 \\ 0.8333 \end{pmatrix}
    \]
    \item Residual norm:
    \[
    \| r_1 \| \approx 0.2776
    \]
\end{itemize}

The process continues iteratively to minimize the residual norm further."
426,"$\|EE\|_1 = \max\{|2|+|3|, |-1|+|4|\} = \max\{5, 5\} = 5$
$\|EE\|_\infty = \max\{|2|+|-1|, |3|+|4|\} = \max\{3, 7\} = 7$

For $\|EE\|_2$: $EE^TEE = \begin{pmatrix} 13 & 10 \\ 10 & 17 \end{pmatrix}$
$\lambda_{\max} = 15 + \sqrt{125} = 15 + 5\sqrt{5}$
$\|EE\|_2 = \sqrt{15 + 5\sqrt{5}} \approx 5.46$"
